,economy,time,EG.ELC.ACCS.ZS,EG.ELC.COAL.ZS,EG.ELC.FOSL.ZS,EG.ELC.HYRO.ZS,EG.ELC.LOSS.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNWX.ZS,EN.ATM.GHGT.KT.CE,EN.ATM.METH.KT.CE,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NV.IND.MANF.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NY.GDP.MKTP.CD,SP.DYN.LE00.FE.IN,SP.DYN.TFRT.IN,SP.POP.TOTL,SP.URB.TOTL,year,gdp_per_capita,ghge_per_capita,c2e_per_capita,urb_pop_pct
5997,JOR,YR2000,98.8540344238281,0.0,99.4305084745763,0.528813559322034,10.9694915254237,10.0610169491525,0.0,89.3694915254237,0.0406779661016949,20900.0,3630.0,41.8292026516424,68.5044675525602,2.01542370785049,13.4561299086901,21.9458192878086,63.8115647684384,8460424400.56418,73.26,4.109,5122495.0,4009377.0,2000,1651.6217976911994,0.004080043025908273,0.000708639051868279,78.270003191804
5998,JOR,YR2001,98.9420394897461,0.0,99.3244138296463,0.569611869121738,12.0015896145185,10.1867797059213,0.0,89.137634123725,0.105974301231951,21030.0,3720.0,42.1338685385902,67.1505092402781,1.95330936292877,13.532588362287,22.1431055246061,63.7913023834432,8975689844.8519,73.453,4.056,5217328.0,4084281.0,2001,1720.3614273152657,0.004030798907026739,0.0007130086511716342,78.28300233376166
5999,JOR,YR2002,99.5,0.0,99.2498770290211,0.651746187899656,12.3093949827841,8.36202656173143,0.0,90.8878504672897,0.0983767830791933,21840.0,3840.0,47.421538828199,66.6180038290486,2.19216800713198,14.5377234529168,23.3235283485364,63.5229455013507,9582453032.44006,73.645,4.013,5317514.0,4163401.0,2002,1802.055064159692,0.0041071824164449775,0.0007221419633309851,78.29600448630694
6000,JOR,YR2003,99.0920181274414,0.0,99.3745308981736,0.512884663497623,14.0855641731298,9.33199899924944,0.0,90.0425318989242,0.112584438328747,22430.0,3950.0,47.3721259362044,68.334333164078,2.46701924620578,14.9766276162036,23.5761680468204,63.9676285861536,10195660789.8449,73.833,3.977,5434036.0,4255285.0,2003,1876.2593383343246,0.004127687045135512,0.0007268998585949743,78.3080016400333
6001,JOR,YR2004,99.173436820348,0.0,99.3085758893721,0.591056094568975,12.2114419538307,50.1282480205197,0.0,49.1803278688525,0.100368016058883,23930.0,4050.0,52.1909430606526,82.4343993612993,2.49768999519175,16.236171519813,25.4343771876263,63.7131696711911,11411390409.0268,74.017,3.943,5580241.0,4370501.0,2004,2044.9637227185708,0.004288345252472071,0.0007257751054121139,78.32100799947528
6002,JOR,YR2005,99.199592590332,0.0,99.3267039569091,0.590428837787446,13.3726952558525,54.8788067122436,0.0,44.4478972446654,0.0828672053035011,25440.0,4200.0,52.7059754438914,94.2068052644174,2.75845341742208,15.98086137375,25.5287299944987,64.4376542325104,12588665303.244,74.198,3.907,5765639.0,4582818.0,2005,2183.394642509529,0.004412347009585581,0.0007284535157334685,79.4849972396815
6003,JOR,YR2006,100.0,0.0,99.4604316546763,0.45863309352518,13.6690647482014,70.1978417266187,0.0,29.2625899280576,0.0809352517985611,26180.0,4300.0,53.8745136090545,87.8733568521584,2.58379967812243,16.9997026424356,25.4172148447371,63.2320687693324,15056929760.2257,74.377,3.866,5991547.0,4851356.0,2006,2513.028732016239,0.004369489215389615,0.0007176777550105173,80.97000657760007
6004,JOR,YR2007,98.8,0.0,99.4308130143835,0.469194677332513,14.3758172448273,82.4090454580417,0.0,17.0217675563418,0.0999923082839781,27630.0,4510.0,54.2344368725918,91.758527751914,2.53150366365186,18.9138580097864,28.1602879270429,62.5242588318181,17110587447.1086,74.558,3.821,6255290.0,5152545.0,2007,2735.3787669490303,0.00441706139923169,0.0007209897542719842,82.37100118459736
6005,JOR,YR2008,100.0,0.0,99.4652406417112,0.448041624512213,14.0771787830611,83.7548778725249,0.0,15.7103627691863,0.0867177337765573,26890.0,4750.0,56.0504965658577,84.862429395062,2.87729966083013,21.1549822660159,29.6449869879889,58.7905598849463,22657662392.5602,74.739,3.768,6556473.0,5487243.0,2008,3455.7699532294573,0.004101290434659,0.0007244748815407308,83.6919941560043
6006,JOR,YR2009,99.4,0.0,99.5165358744395,0.413396860986547,14.1816143497758,90.9893497757848,0.0,8.52718609865471,0.070067264573991,27570.0,4800.0,45.0754717111092,67.0765264759993,3.23670988202659,20.1282857223544,27.7593443926756,59.7286775741693,24537876056.338,74.921,3.706,6893258.0,5854306.0,2009,3559.692101519775,0.003999560149932006,0.0006963325614680315,84.92799776245137
6007,JOR,YR2010,100.0,0.0,99.505989037017,0.412803681396765,13.4601069229208,71.1714150368816,0.0,28.3345740001353,0.0812072815862489,27430.0,4940.0,46.9971426422454,67.2255350518798,3.57519161301886,18.926535223123,26.2668281200712,59.1152811256018,27133804225.3521,75.099,3.631,7261541.0,6251315.0,2010,3736.645462079206,0.003777435120176282,0.0006802963723540223,86.08799427008675
6008,JOR,YR2011,99.7160263061523,0.0,99.549395780706,0.375503516078378,14.6651191370246,27.0225984843313,0.0,72.5267972963747,0.0751007032156756,28550.0,5110.0,46.5505776295546,72.1491018722468,3.50500375059406,19.3084735661534,26.7946689561015,58.9053399346867,29524149154.9296,75.267,3.541,7662858.0,6679867.0,2011,3852.890025487827,0.0037257639382068677,0.0006668530201133833,87.17200553631557
6009,JOR,YR2012,99.5,0.0,99.5782116172572,0.367558447818752,10.6109906001446,18.5767654856592,0.0,81.001446131598,0.0542299349240781,32120.0,5260.0,45.225985406904,72.6296022782855,3.30511884247407,18.7888725091493,25.8078038626571,60.2740709853318,31634561690.1408,75.424,3.436,8089963.0,7134134.0,2012,3910.3468940637676,0.003970351903958028,0.0006501883877590046,88.18500158776993
6010,JOR,YR2013,99.7602844238281,0.0,99.6292649018131,0.318600475004345,10.3574118055958,25.1346811098882,0.0,74.4945837919249,0.0521346231825291,32420.0,5440.0,41.2956035736517,70.1559244239765,3.58301864444177,19.2766708352661,25.6406597771848,60.4143610346425,34454440140.8451,75.566,3.319,8518992.0,7592552.0,2013,4044.4268689118503,0.003805614560971533,0.0006385732020877588,89.12500446062164
6011,JOR,YR2014,99.8853759765625,0.0,99.6377607025247,0.318331503841932,10.7464324917673,7.11306256860593,0.0,92.5246981339188,0.0439077936333699,34680.0,5640.0,42.1339077050464,67.8048978299753,3.96844457372356,18.8479383295667,25.5087957943793,60.088317073912,36847643521.1268,75.697,3.196,8918822.0,8026940.0,2014,4131.447350460274,0.0038884058903743118,0.000632370508123158,90.0000022424486
6042,JPN,YR1994,100.0,15.8526524044855,54.9619707094423,6.73957837358596,4.56279655868784,20.1251498185759,27.6164890735055,18.9841684863809,1.25344787955407,1262490.0,36160.0,9.0036501742541,7.10082213161643,1.94184804053614,23.4861108148002,34.703014349669,63.032828838191,4907039384469.68,82.96,1.5,125178000.0,97489878.0,1994,39200.49357290962,0.010085558165172794,0.00028886865104091775,77.88099985620477
6043,JPN,YR1995,100.0,16.7534658842568,54.0521915510538,8.01676706837351,4.55453347962677,19.9892580342203,29.130730923759,17.3094676325768,1.39955611876973,1277530.0,34970.0,8.97179683136026,7.7076850527479,1.69004785366732,23.4705390800397,34.4146827467892,63.1910145067221,5449116304981.1,82.84,1.422,125472000.0,97888236.0,1995,43428.94275201718,0.010181793547564396,0.0002787076001020148,78.01600038255548
6044,JPN,YR1996,100.0,17.3724593181803,54.0132297483875,7.71715696808944,4.36664125126218,20.7284702575984,29.654576195677,15.9123001726089,1.42905226054813,1291660.0,33490.0,9.47906921723545,9.0454309367184,1.69495683681595,23.4403922808925,34.4996043224233,63.2714405231274,4833712542207.1,83.55,1.425,125757000.0,98272808.0,1996,38436.92631191186,0.010271078349515335,0.00026630724333436706,78.14500027831453
6045,JPN,YR1997,100.0,18.1552371374614,54.3285839308471,8.41054950791482,4.56215166357034,21.1991025778815,30.6283682117578,14.9742442155041,1.44324515207812,1279530.0,32750.0,10.5488516641158,9.49188652840768,1.55731850582944,23.4219894503807,34.1101297874631,64.2024553372929,4414732843544.43,83.82,1.388,126057000.0,98667335.0,1997,35021.71909171589,0.010150408148694638,0.0002598031049445886,78.27199996826832
6046,JPN,YR1998,100.0,18.2411819916988,54.22360183211,8.61639790054014,4.57960674752725,21.8344589078569,31.7327991429529,14.1479609325543,1.31354690127249,1232410.0,31280.0,10.5244802339333,8.70754147415809,1.63252076383717,22.9003769628866,33.5473857636127,64.9202304552444,4032509760872.94,84.01,1.384,126400000.0,99095072.0,1998,31902.767095513766,0.00975007911392405,0.0002474683544303797,78.398
6047,JPN,YR1999,100.0,19.9133287076183,57.1614777193165,7.90098347945536,4.44124826886828,23.0256671002104,29.6472751822897,14.2224819114878,1.32375978867786,1258050.0,30740.0,9.9517600054498,8.39719981726225,1.60053328016953,22.4713163699231,33.0394698911848,65.7501042043922,4562078822335.45,83.9,1.342,126631000.0,99434460.0,1999,36026.556075016786,0.009934771106601068,0.00024275256453790936,78.52299989733952
6048,JPN,YR2000,100.0,21.4842127320116,58.0224833929484,7.83371259047948,4.31480058671509,23.3107126970881,29.5975891744448,13.2275579638486,1.28233642008213,1274300.0,30120.0,10.6244850068159,9.19516770266524,1.53599921018557,22.5582013495195,32.7582560289801,65.8615812236808,4887519660744.86,84.6,1.359,126843000.0,99760751.0,2000,38532.040875293555,0.010046277681858676,0.0002374589058915352,78.64899994481367
6049,JPN,YR2001,100.0,23.3847802106528,59.0198464619617,7.67652861433134,4.23228181117397,23.6256516407441,29.8506989097791,12.0094146105647,1.28890946183294,1251440.0,28870.0,10.2290991481917,9.56902897677842,1.38260628483475,21.2537929847707,31.269854016692,66.8945803577404,4303544259842.72,84.9,1.33,127149000.0,101706485.0,2001,33846.465641434224,0.009842310989469048,0.00022705644558746038,79.98999992135212
6050,JPN,YR2002,100.0,24.6199260505556,61.3733677588116,7.37726764404984,4.54357695862073,23.5341313230026,27.027541909112,13.2193103852533,1.33143803917654,1283110.0,28060.0,11.0182210299423,9.66739032943129,1.39211087428307,20.883717432753,30.5396539674898,68.0641265212132,4115116279069.77,85.2,1.32,127445000.0,104055019.0,2002,32289.35053607258,0.010067950880772098,0.00022017340813684335,81.64699988230217
6051,JPN,YR2003,100.0,26.3775463005791,65.1558770745065,8.55908527447316,4.60563562693112,24.6649336712983,22.2032785065404,14.1133971026291,1.46302429277137,1290880.0,27570.0,11.6392934662293,9.94383593192636,1.31480224997754,21.1103710181224,30.4154030058554,68.3520802358243,4445658071221.86,85.33,1.29,127718000.0,106256267.0,2003,34808.39091766126,0.010107267573873691,0.00021586620523340484,83.19599978076701
6052,JPN,YR2004,100.0,26.4586798229097,62.1600948518031,8.27935153368374,4.40221200747426,23.0967023502129,25.446554865029,12.6047126786805,1.51647563566385,1282760.0,27470.0,12.9720323077118,10.9503241482064,1.2423281853267,21.332453172514,30.298614840832,68.5066417078754,4815148854362.11,85.59,1.29,127761000.0,108136910.0,2004,37688.72233594063,0.010040309640657165,0.00021501084055384665,84.63999968691542
6053,JPN,YR2005,100.0,27.2263617165398,61.3793591974251,6.77106161426997,4.26699959711874,21.5877949112997,26.9846329574584,12.5652025695856,1.636052117783,1283820.0,27120.0,14.012441121792,12.5030526614629,1.12536364829677,21.6448579443988,30.1993883992759,68.9648882878538,4755410630912.14,85.49,1.26,127773000.0,109856670.0,2005,37217.648727917,0.010047662651733935,0.00021225141461811181,85.97800004695829
6054,JPN,YR2006,100.0,26.5865640229904,61.184129626861,7.74286237496495,4.24714455189082,23.9137531261528,26.8427603741387,10.6838124777177,1.70623585103456,1261900.0,26740.0,15.8729022962927,14.458879322927,1.09429154321186,21.6138902295913,29.9825937495789,68.9520966550808,4530377224970.4,85.81,1.32,127854000.0,111383848.0,2006,35433.988963743024,0.009869851549423561,0.0002091448057941089,87.1180002189998
6055,JPN,YR2007,100.0,27.3459656058852,64.5405086722242,6.41662223262629,4.22474520870994,25.5821292792148,22.8743838840987,11.6124137871241,1.78516466605109,1297980.0,26380.0,17.4933165716298,15.6005719141407,1.06090374019961,22.0760400550548,29.8824950412667,69.0857724508462,4515264514430.57,85.99,1.34,128001000.0,112827761.0,2007,35275.22843126671,0.010140389528206811,0.000206092139905157,88.1459996406278
6056,JPN,YR2008,100.0,27.230002606411,64.4951418132811,6.94267984463247,4.45950572638496,26.505747272577,23.4420790986722,10.759391934293,1.84664676591614,1231180.0,25730.0,17.4240377234641,16.9749827016931,1.05840864794359,21.4282765048183,29.0052902188277,69.7660546820463,5037908465114.48,86.05,1.37,128063000.0,114107975.0,2008,39339.29757318258,0.00961386192733264,0.00020091673629385538,89.10300008589522
6057,JPN,YR2009,100.0,27.172727774767,63.0592988003209,7.19751321874745,4.5239987307756,28.2737518591423,26.1847732384597,7.61281916641161,1.94820328931296,1171570.0,25250.0,12.5209141554358,11.9699857610097,1.08261270150623,19.1461508760963,27.2724672676869,71.53331658158,5231382674593.7,86.44,1.37,128047000.0,115228215.0,2009,40855.17563545964,0.009149531031574345,0.0001971932181152233,89.98900013276375
6058,JPN,YR2010,100.0,27.1551421674573,61.9706437533331,7.21117410952368,4.13564501642013,27.9469398209223,25.2819139978107,6.86856176495355,3.32060305386364,1228240.0,24930.0,15.0367569834071,13.5762507297335,1.10225982049905,20.833014392413,28.4446069072311,70.2097655279593,5700098114744.41,86.3,1.39,128070000.0,116302928.0,2010,44507.676385917155,0.009590380260794878,0.00019465917076598736,90.8119996876708
6059,JPN,YR2011,100.0,27.099953182867,73.8295018675662,7.74362826265622,4.35911254075557,36.1084817194453,9.47148762138249,10.6210669652539,3.7192163389002,1284770.0,23770.0,14.9249962098743,15.4680067601598,1.0754189233601,19.6657159979935,26.8817083953574,71.544183708666,6157459594823.72,85.9,1.39,127833000.0,116416235.0,2011,48167.997268496554,0.01005037822784414,0.00018594572606447473,91.06900017992224
6060,JPN,YR2012,100.0,29.7220792101697,81.1471732826566,7.14401986689784,4.09262638269521,38.7185888748401,1.5084722022426,12.7065051976469,4.05022751535066,1327040.0,23430.0,14.5447525563827,16.0913711326959,1.14179569465804,19.7315242610876,26.7480501344359,71.5856239691028,6203213121334.12,86.41,1.41,127629000.0,116331281.0,2012,48603.47664977489,0.010397636900704386,0.00018357896716263546,91.14800006268167
6061,JPN,YR2013,100.0,32.925870522337,81.5973536309712,7.37094939904584,4.48467059595211,38.4681449462751,0.87800182150222,10.2033381623591,4.83434239522823,1338630.0,23130.0,15.9153981234384,18.2321241332052,1.10418708697322,19.4362564480472,26.9376337008392,71.3471002965963,5155717056270.83,86.61,1.43,127445000.0,116262976.0,2013,40454.4474578903,0.010503589783828319,0.0001814900545333281,91.22600023539566
6062,JPN,YR2014,100.0,32.7419341069205,82.7927298114346,7.75888972257293,4.30781722652608,41.5149356445458,0.0,8.53586005996834,6.30046963498235,1300990.0,22580.0,17.540301551347,20.0054682452576,1.05626649230554,19.7312970444232,27.6880609329877,70.4872187064584,4850413536037.84,86.83,1.42,127276000.0,116208079.0,2014,38109.41211255728,0.010221801439391559,0.00017740972374996071,91.30399996857224
6094,KAZ,YR1995,99.9,72.0301225604176,87.5024377072051,12.4975622927949,15.2157933424341,8.18169544411275,0.0,7.29061970267473,0.0,221600.0,37690.0,38.9738609136355,43.5485461304095,12.3293860124829,14.6070164367623,29.9976927400191,53.9618316094617,20374302652.3819,69.4,2.26,15816243.0,8844601.0,1995,1288.1885193836426,0.0140109127053751,0.002382993230440377,55.92099843180204
6095,KAZ,YR1996,99.1921157836914,72.2094244384972,87.5825739354314,12.4174260645686,15.20376706528,8.12866289508452,0.0,7.24448660184966,0.0,193460.0,33610.0,35.2688049307021,36.0047683570055,12.1521551443733,13.2472781029019,25.5877645603598,58.0423502826806,21035368250.8881,69.7,2.13,15578227.0,8714928.0,1996,1350.3056702722395,0.012418614775609573,0.002157498411083623,55.94300301311568
6096,KAZ,YR1997,99.2694702148438,72.0288461538461,87.5019230769231,12.4980769230769,15.4557692307692,8.18076923076923,0.0,7.29230769230769,0.0,165450.0,29970.0,34.9168566674192,37.4426940287685,11.4067790275051,13.3363454370665,25.6063822311795,58.8697434578692,22165932062.966,69.9,2.0,15334405.0,8581746.0,1997,1445.5032368693796,0.010789463301640984,0.00195442861982581,55.963997298884436
6097,KAZ,YR1998,99.3427505493164,72.0256384169295,87.5043239393631,12.4956760606369,17.3242445823583,8.17987587750534,0.0,7.29880964492827,0.0,164910.0,27330.0,30.344203290498,34.8599794549415,8.56579510270654,12.0199034941889,29.3146310413852,56.7366358317705,22135254836.0031,70.4,1.8,15071640.0,8438008.0,1998,1468.6692911987748,0.010941742239066219,0.0018133394905929282,55.98599754240414
6098,KAZ,YR1999,97.0,72.0472440944882,87.0899827361152,12.9100172638848,17.0912459471978,8.66983873005179,0.0,6.37289991157522,0.0,148830.0,23850.0,42.4620955088389,40.1170558469331,9.88634864043421,14.0916517754439,32.9666653326432,52.4423266698118,16870821839.7584,70.9,1.8,14928374.0,8363622.0,1999,1130.1178440303277,0.009969605531051138,0.0015976287839519561,56.02500312492171
6099,KAZ,YR2000,99.4736862182617,69.4509391317902,85.2778427246512,14.6734471202556,13.9642272620996,10.6772659964149,0.0,5.14963759644611,0.0,148040.0,26660.0,56.6024267995373,49.0972658349839,8.11078388505165,16.4980359256673,37.7758296698614,48.3815387474664,18291994909.0044,71.2,1.8,14883626.0,8349417.0,2000,1229.0012466723094,0.009946500940026307,0.001791230174689958,56.0980032688271
6100,KAZ,YR2001,99.65,70.8813338726982,85.7502154528026,14.2128497810296,11.3829431732241,10.6776650192588,0.0,4.19121656084563,0.0,148590.0,29170.0,45.8950186109102,46.9540498960605,8.72483186377084,16.4450901932272,36.1418298622593,49.371713157718,22152694161.8882,71.3,1.9,14858335.0,8346075.0,2001,1490.927089871658,0.010000447560241441,0.0019632078560619342,56.17099762523863
6101,KAZ,YR2002,99.81,68.8200610195057,84.7314113331734,15.2377361077783,10.0425079702444,10.6784134928525,0.0,5.23293682081519,0.0,165640.0,32260.0,46.9906407561754,47.0410448936046,7.99590909279888,14.4961308853034,35.8109321050125,50.4711505164094,24636593223.3467,71.6,2.0,14858948.0,8357267.0,2002,1658.0307854463654,0.011147491733600521,0.0021710823673385224,56.244001930688505
6102,KAZ,YR2003,99.92,71.7549243729058,86.4622803995866,13.5048382550966,9.72035198697272,10.6786083362039,0.0,4.02874769047694,0.0,176830.0,31790.0,48.4170220946326,43.0463103304131,7.86220602699238,14.2177474367653,35.0752659061292,51.8220273209182,30833699702.7594,71.5,2.03,14909019.0,8396312.0,2003,2068.1239793684213,0.011860605986215458,0.0021322663818457805,56.31699845576694
6103,KAZ,YR2004,99.96,75.5216969153783,87.9438344910001,12.0352528194787,10.2143550675928,10.678915527672,0.0,1.74322204794981,0.0,193870.0,33840.0,52.5004104250221,43.9087892759115,7.12295798751998,13.3141536472172,35.3518419501918,53.3800989868324,43151647002.6096,72.0,2.21,15012984.0,8465822.0,2004,2874.2884827299886,0.01291348875080397,0.002254048895276249,56.39000214747448
6104,KAZ,YR2005,100.0,73.852933806948,88.1689684142261,11.5789939127743,10.237740799151,10.6902294869338,0.0,3.6258051203443,0.0,206300.0,33630.0,53.194358254068,44.5681447702344,6.36952301555866,12.0413930742043,37.6280181516768,52.0218847182371,57123671733.8952,71.8,2.22,15147029.0,8552467.0,2005,3771.2789573384457,0.01361983264176757,0.0022202373812052517,56.46300010384875
